Episode,Attack,Peak Load,Average Load,Load Variance,PAR,Packet Delivery Ratio,Packet Loss Rate,Packet Rejection Rate,Average Delay (s),Mean Reward,Reward Variance
1,replay,26.318,2.228,39.709,11.81,0.0,0.0,0.0,0.0,-1.071,2.038
2,delay,21.81,2.228,39.027,9.791,0.0,0.0,0.0,0.0,-1.067,2.032
3,flip,23.165,2.225,38.826,10.41,0.0,0.0,0.0,0.0,-1.061,2.0
4,noise,22.011,2.227,39.674,9.884,0.0,0.0,0.0,0.0,-1.066,2.024
5,replace,24.504,2.231,39.465,10.982,0.0,0.0,0.0,0.0,-1.072,2.032
6,ddos,22.079,2.234,39.493,9.885,0.0,0.0,0.0,0.0,-1.076,2.063
7,mitm,25.111,2.229,38.703,11.267,0.0,0.0,0.0,0.0,-1.067,2.021
8,impersonation,22.149,2.23,39.806,9.933,0.0,0.0,0.0,0.0,-1.072,2.048
9,blackhole,27.85,2.232,39.438,12.479,0.0,0.0,0.0,0.0,-1.074,2.063
10,grayhole,23.179,2.232,39.699,10.385,0.0,0.0,0.0,0.0,-1.073,2.053
11,selective_forward,23.428,2.233,39.419,10.494,0.0,0.0,0.0,0.0,-1.071,2.034
12,reorder,23.26,2.232,39.733,10.419,0.0,0.0,0.0,0.0,-1.074,2.052
13,truncate,23.279,2.23,39.042,10.44,0.0,0.0,0.0,0.0,-1.07,2.046
14,pad,22.334,2.228,39.151,10.024,0.0,0.0,0.0,0.0,-1.067,2.034
15,adaptive,21.991,2.229,39.151,9.865,0.0,0.0,0.0,0.0,-1.068,2.021
